name,solver,status,run_time,iter,obj_val,n,m,N,status_val,scale_updates,scale,pobj,dobj,res_pri,res_dual,gap,res_infeas,res_unbdd_a,res_unbdd_p,comp_slack,solve_time,setup_time,lin_sys_time,cone_time,accel_time,rejected_accel_steps,accepted_accel_steps
neos-826224,SCS-3.0,optimal,30.941928148269653,8825,119.05057207129553,27540,44806,139910,1,4,0.0009258726684761852,119.05057207129553,119.06043553081928,0.041888123190640426,0.0001964587387767282,0.009863459523735725,0.008397445690532692,,,1.3633325579576194e-09,30662.506317,270.585819,25200.160403999933,2211.059317999993,0.0,0,0
neos-827175,SCS-3.0,optimal,59.55107092857361,16600,111.05464447593667,21350,35389,112362,1,6,0.0007556216123449068,111.05464447593667,111.05697447674322,0.06745821745606101,5.96648127303737e-05,0.0023300008065514958,0.009004924450036733,,,4.18442805714481e-10,59292.932303,251.797651,50844.0077040003,3310.2943530000166,0.0,0,0
neos-860300,SCS-3.0,optimal,7.29709005355835,7850,1665.9873757886996,1232,1800,181984,1,2,3.2286321523368935,1665.9873757886996,1666.0928098703914,0.0034909317471717603,0.1926035191696069,0.10543408169172874,2.2579810279297994,,,2.2737367544323206e-10,7163.841943,130.127607,6730.855181000012,80.95052199999985,0.0,0,0
neos-872648,SCS-3.0,optimal,572.6344308853149,74275,3.35568078979986,86020,90913,257950,1,2,8.43585757971327,3.35568078979986,3.355385562268441,4.7773244025179287e-05,0.00047138880475628634,0.0002952275314188961,1.5540968402436097,,,6.378564343378912e-12,571945.680867,661.014701,451227.01812399976,51640.04748999936,0.0,0,0
neos-873061,SCS-3.0,optimal,333.13542079925537,43150,5.527426531684224,86089,91009,258181,1,2,4.025400136533426,5.527426531684224,5.527859563591493,1.8596293001037515e-05,8.536509797548785e-05,0.000433031907269248,0.9433296794925762,,,1.482591827084434e-12,332504.553241,616.116304,261980.9652280006,30195.190100000174,0.0,0,0
neos-876808,SCS-3.0,max_iter_reached,1000.8206698894501,94850,10032.414375855931,86976,172492,768768,2,2,780.9933765196854,10032.414375855931,10028.110986613145,0.00010583479898713212,11.992054046537891,6.94543087535056e-310,7.379256182823013,,,2.0583826199028776e-08,1000140.894246,641.877587,724793.7264990049,123010.8678939989,0.0,0,0
neos-885086,SCS-3.0,optimal,17.11682915687561,1600,-243.00509312172392,4860,15219,217485,1,5,0.15449140191934077,-243.00509312172392,-242.99436363391973,0.0009450887011170743,4.248267495063508e-05,0.01072948780418451,,0.0041153131109549525,0.0,3.820943561549939e-11,15856.04486,1252.292786,9553.882901000003,130.50141300000004,0.0,0,0
neos-885524,SCS-3.0,optimal,0.7197520732879639,425,11755.77861003086,30086,30146,128325,1,2,0.5496430832971437,11755.77861003086,11755.15948313694,0.012513418711106289,0.00623250152257028,0.6191268939196612,0.014147679811583654,,,1.4862962416373193e-08,597.321107,117.350905,398.720576,74.24325300000001,0.0,0,0
neos-913984,SCS-3.0,optimal,0.7858550548553467,75,999.9988191485874,76000,77076,228000,1,0,0.1,999.9988191485874,1000.0031337853884,0.0027028374885178195,4.680848893118595e-06,0.0043146368010837585,0.0010000015470586565,,,0.0,324.71493,450.378096,206.1460909999999,42.73372200000002,0.0,0,0
neos-932721,SCS-3.0,optimal,1.3298711776733398,675,2377.2208380546167,8113,11846,41696,1,2,12.758335489633032,2377.2208380546167,2377.07845492059,0.00032982095653505216,0.009078529256396477,0.1423831340266839,0.42068458980036116,,,2.5911504053510725e-09,1195.995763,131.148252,947.1170520000004,48.57480699999998,0.0,0,0
neos-933638,SCS-3.0,optimal,25.150250911712646,225,275.9999713551753,8887,18529,63371,1,2,24.64671099927004,275.9999713551753,275.9872742688387,0.0008644193174152175,0.011400300983454343,0.012697086336585709,3.6233554831216854,,,6.874500968478969e-10,17738.557393,7394.8533,3503.9520230000003,26.73780100000003,0.0,0,0
neos-933966,SCS-3.0,optimal,9.712073802947998,200,317.99977197272017,8232,16316,56562,1,1,3.24625070691872,317.99977197272017,317.98635832841524,0.0005073047791180739,0.0008487914401998132,0.0134136443049336,3.144788993671485,,,6.026539267622866e-10,5846.698073,3854.050675,2136.545788000001,19.946885999999992,0.0,0,0
neos-941313,SCS-3.0,optimal,30.03025722503662,3275,8147.752253324809,116760,129949,503340,1,0,0.1,8147.752253324809,8147.666493411487,0.03928288489057936,0.005437646235273408,0.08575991332207267,0.020742150719959752,,,3.8024570159223e-09,29556.783533,448.402973,21756.833333999995,3131.3389850000003,0.0,0,0
neos-948346,SCS-3.0,optimal,1.490194320678711,250,-229.94063462477672,57630,58945,416809,1,1,0.02912687323259737,-229.94063462477672,-229.94697546127958,0.0060179743946276835,7.826521636500107e-05,0.006340836502857773,,0.004341786198917304,0.0,3.089101596742694e-08,1118.060837,359.578755,816.75571,96.01352399999998,0.0,0,0
neos-950242,SCS-3.0,optimal,3.1111443042755127,1175,0.9998884365275005,4553,37570,106035,1,0,0.1,0.9998884365275005,1.0000204677374036,0.0002112614951350411,0.00019494335413593024,0.00013203120990329387,0.999979834802493,,,1.8758328224066645e-12,2921.301229,184.76066,2418.163048999998,245.96282800000003,0.0,0,0
neos-953928,SCS-3.0,optimal,11.207528114318848,5475,-99.9189841231896,23214,35712,192984,1,2,0.003972314923687401,-99.9189841231896,-99.91878006232555,0.0035861470607911803,0.0001749661901098603,0.00020406086404501226,,0.010008757575052868,0.0,8.783766247688618e-08,11061.229795,140.337564,8424.796620000021,1047.818067000002,0.0,0,0
neos-954925,SCS-3.0,optimal,4.671727895736694,475,-237.82277313561656,84672,87254,842031,1,1,0.03150959740331895,-237.82277313561656,-237.82257486135975,0.002822264594347446,7.322384754445775e-05,0.0001982742568007281,,0.004204807103702048,0.0,1.2110518810004578e-08,3763.106024,885.38246,2872.0229049999994,289.4131379999997,0.0,0,0
neos-956971,SCS-3.0,optimal,1.7683582305908203,250,-237.806506819971,57710,59843,483648,1,1,0.029341496538717038,-237.806506819971,-237.8066365804555,0.0009948470493988028,0.0001443766058138696,0.00012976048451898798,,0.004205037179639818,0.0,5.2987502385803964e-08,1325.097844,429.290386,983.340845,100.76313999999995,0.0,0,0
neos-957143,SCS-3.0,optimal,3.232948064804077,550,-237.7852465843901,57710,59963,476698,1,1,0.028430653224235575,-237.7852465843901,-237.7749768388965,0.003235221168332767,9.368461150247345e-05,0.010269745493598393,,0.004209177570464692,0.0,8.507524285050749e-08,2792.105781,425.718088,2154.8290620000007,209.97837799999985,0.0,0,0
neos-957323,SCS-3.0,optimal,5.196889877319336,950,-237.75754544359688,57666,60772,450437,1,3,0.0021586885515881113,-237.75754544359688,-237.75756630257777,0.0030788356630891424,0.00016786980387537573,2.085898088119542e-05,,0.004208733197660019,0.0,1.6543150553344904e-07,4767.808533,414.671054,3589.3760149999953,384.4718100000004,0.0,0,0
neos-960392,SCS-3.0,optimal,46.12651538848877,12500,-238.0906963064642,59285,63514,190522,1,3,0.1611058422127813,-238.0906963064642,-238.0905466168382,0.009653093316855156,0.00015703406851351657,0.00014968962599707004,,0.0042016830924986506,0.0,1.4861517650191503e-09,45947.234231,169.084068,33135.787046999874,5129.772337999996,0.0,0,0
neos6,SCS-3.0,optimal,2.7342417240142822,2100,-657.9873621350265,8563,9599,260286,1,1,0.3165430065042512,-657.9873621350265,-657.9842978890684,0.0016663682991219116,0.0017958974242235125,0.0030642459580923825,,0.001519725231978381,0.0,5.567017069552094e-09,2584.922896,144.410581,2185.9664099999995,166.12432900000005,0.0,0,0
neos8,SCS-3.0,optimal,15.4649178981781,4725,-3773.6526815860398,23116,69328,336016,1,3,40.021806939414624,-3773.6526815860398,-3773.5550570677033,0.0009581363142371455,0.218040657772388,0.09762451833664684,,0.0002649952514148946,0.0,1.8090418052451688e-10,15176.639274,277.243901,10508.822123999973,2313.9918479999965,0.0,0,0
neos9,SCS-3.0,optimal,3.3279941082000732,475,780.0192897568837,81408,113008,325632,1,0,0.1,780.0192897568837,780.0038473034621,0.0009264665682223272,0.0001776507643045959,0.015442453421652801,0.0012822727147077566,,,0.0,2936.155744,374.267691,2074.157782,345.53015999999997,0.0,0,0
netdiversion,SCS-3.0,optimal,23.368902683258057,325,-9999667.186006524,128968,228551,624950,1,3,6473.686775067053,-9999667.186006524,-9999667.066320388,5.065515785083553e-05,0.8917074662349586,0.11968613590111925,,1.0000332830563651e-07,0.0,1.6010375247782698e-09,20216.944237,3084.532859,11375.379976000006,626.3596400000001,0.0,0,0
nj1,SCS-3.0,optimal,212.28221011161804,15925,2.7067375276942222e-05,74456,168407,415917,1,7,0.0007998194186631292,2.7067375276942222e-05,1.595862494241121e-05,0.0024476751587232315,0.0014921278362194407,1.1108750334531012e-05,990239.7244265537,,,0.0,211592.611191,664.714078,167931.14055600128,18394.223894999894,0.0,0,0
nj2,SCS-3.0,max_iter_reached,1039.98623585701,12000,0.0002664410721619415,81592,196923,465732,2,6,0.00020500810785166972,0.0002664410721619415,0.00023955581759986034,3.26651389342693,0.0043542091377850155,6.94543087535056e-310,65967.35749269562,,,4.717309792493337e-21,1000344.714985,39547.129799,729248.6788280003,17043.294667,0.0,0,0
nj3,SCS-3.0,max_iter_reached,1041.3503239154816,11300,3.7802254925294295e-05,81592,196934,472277,2,7,0.0007825321263466837,3.7802254925294295e-05,4.366383119420074e-05,0.7533396950104868,0.0025543974580107868,6.94543087535056e-310,361921.15642327163,,,8.113984223556795e-21,1001016.526488,40272.152341,689538.3283139965,16065.906925999883,0.0,0,0
ns1111636,SCS-3.0,optimal,15.194894075393677,2500,95.93656448523066,74647,86285,367046,1,5,0.015084601052669068,95.93656448523066,95.94239395794867,0.02447739482732077,0.0010767761716357729,0.005829472718010492,0.10423127466965826,,,5.493347998708487e-10,14577.178543,603.560973,10625.10299000002,1487.4523269999984,0.0,0,0
ns1116954,SCS-3.0,optimal,287.5541968345642,250,0.0,11928,143793,421778,1,2,0.0019283942513911524,0.0,-4.3938029677864746e-11,6.315251121907408e-10,5.078016154792742e-11,4.3938029677864746e-11,,,,0.0,198304.275813,89176.643129,22038.163460999996,223.96176199999994,0.0,0,0
ns1430538,SCS-3.0,optimal,11.960132122039795,3725,73.62459944985217,26454,54180,161622,1,0,0.1,73.62459944985217,73.62988350346066,0.0038708688008252824,0.0008936670169533053,0.0052840536084933125,0.13581466205489304,,,0.0,11789.478373,165.421217,8914.296491999992,1427.7350780000024,0.0,0,0
ns1456591,SCS-3.0,optimal,12.21245813369751,6525,361.96476095594204,7619,8817,197581,1,2,0.004311712215791096,361.96476095594204,361.9417113750368,0.04225476905519247,0.005497144506131642,0.02304958090527269,0.35991380020857394,,,1.2102887581022514e-09,12023.779158,183.18136,10895.473201999985,335.11979700000006,0.0,0,0
ns1631475,SCS-3.0,optimal,62.63727784156799,21325,815.5850666013017,22586,46867,125765,1,4,0.0006034436583409572,815.5850666013017,815.5851060453314,0.07846948354034662,9.749376342330451e-05,3.944402966421112e-05,0.0012261134733491297,,,8.328398869828784e-39,62488.522175,143.293704,49679.42242100007,5478.830384000006,0.0,0,0
ns1690781,SCS-3.0,optimal,45.72561979293823,23900,-1059.7043084782392,5060,14864,195226,1,1,0.023404290123835055,-1059.7043084782392,-1059.603818964907,0.025524677077736584,0.00040537533078833675,0.1004895133320992,,0.0009414232984245325,0.0,3.7712183598159754e-08,45605.82152,114.576111,40534.578781,2433.3923200000168,0.0,0,0
ns1828997,SCS-3.0,optimal,0.5937991142272949,100,-9.312919382655593e-06,27250,108600,217170,1,0,0.1,-9.312919382655593e-06,-4.801991183262447e-06,4.631360329161005e-05,2.9116790394317457e-06,4.510928199393145e-06,,536888.5815087957,0.0,0.0,421.343914,161.525499,255.36086300000008,78.00581799999999,0.0,0,0
ns1830653,SCS-3.0,optimal,2.664396047592163,8475,3390.362337767978,742,2314,32673,1,4,6.436273500142809,3390.362337767978,3390.056826835159,0.0003207467371551473,0.06475820536370995,0.305510932819186,0.2949994083547531,,,3.0805580308879144e-11,2621.791847,41.878079,2386.7378360000102,78.55677000000023,0.0,0,0
ns1849932,SCS-3.0,optimal,314.54338002204895,21050,545.5523432625345,128163,255971,892857,1,1,0.031602565622147576,545.5523432625345,545.6060962980455,0.02167723883565064,0.002517808439445266,0.0537530355110854,0.06048322441552281,,,4.198682290734723e-08,312590.039428,1911.140081,212470.43119299988,45272.13945399989,0.0,0,0
ns1856153,SCS-3.0,optimal,10.851310729980469,7150,-4.024879982917544e-05,11788,33124,78008,1,0,0.1,-4.024879982917544e-05,-0.000117240770589633,0.002359727715849373,9.236198050707164e-07,7.699197076045757e-05,,24786.832812862758,0.0,4.263256414560601e-14,10767.970941,80.138122,8168.543030999981,1152.193970000001,0.0,0,0
ns1904248,SCS-3.0,optimal,72.3305151462555,7925,-2.3019659780141763e-05,38262,184632,409304,1,0,0.1,-2.3019659780141763e-05,-0.00011942549940811827,0.0015486791141277767,9.452435732125256e-07,9.64058396279765e-05,,43373.85219512238,0.0,7.332801033044234e-12,71883.355866,425.889834,51275.09466500002,9577.521956000015,0.0,0,0
ns1905797,SCS-3.0,optimal,153.63597226142883,43100,-0.7502763168765704,18180,69784,255920,1,2,0.00954640169277778,-0.7502763168765704,-0.7501073096325334,0.004555767327207207,0.0006214146082827145,0.00016900724403700297,,1.3328443169145885,0.0,4.547473508864641e-12,153398.579205,228.260243,116203.90375600058,17119.901134000113,0.0,0,0
ns1952667,SCS-3.0,optimal,0.1768953800201416,25,0.0,13035,13075,343038,1,0,0.1,0.0,-3.864065326896799e-05,0.00019736379394764562,1.366100090667868e-07,3.864065326896799e-05,,,,1.3114583713112464e-29,63.419011,105.082041,52.05374899999998,2.458018,0.0,0,0
ns2122698,SCS-3.0,max_iter_reached,329.75341796875,100000,62770.22462641095,39116,64967,191081,2,2,32.45478066434872,62770.22462641095,62776.39008061636,0.05516980289647382,11.178598117300462,6.94543087535056e-310,0.01991228365941239,,,6.936602403584402e-09,329636.013602,108.182785,237148.2065619964,40836.567820999866,0.0,0,0
ns2124243,SCS-3.0,optimal,139.21264910697937,34950,53913.95631079924,45373,75996,226396,1,2,72.89225197513653,53913.95631079924,53917.13228865826,0.0012255997157205106,0.5054777685584457,3.175977859014184,0.11128188417238416,,,9.051291272044182e-09,139029.52974,135.785477,100295.82163399979,17049.120841999942,0.0,0,0
ns930473,SCS-3.0,optimal,1.7205438613891602,850,65.67412247472838,11295,34170,116591,1,5,1e-06,65.67412247472838,65.67508106984435,2.189137428417456,8.209420441652722e-05,0.0009585951159707926,0.015226475254379108,,,5.260783345409359e-12,1562.403882,154.211283,1111.8515730000001,165.08158799999975,0.0,0,0
nsr8k,SCS-3.0,optimal,22.935348987579346,700,17322406.94992478,37504,43027,364273,1,0,0.1,17322406.94992478,17324068.033945218,17.25616734691257,9.368865496775754,1661.0840204405245,5.772316370848411,,,8.96397978067398e-09,14093.835687,8815.28364,13579.85863600001,212.72545900000026,0.0,0,0
nsrand-ipx,SCS-3.0,optimal,0.46723508834838867,1325,48879.63512975228,4286,4777,67250,1,2,5.084365609280186,48879.63512975228,48879.727509356,0.0007542970798622372,1.804821570673758,0.09237960372656415,0.3764348260467202,,,6.344635039567947e-08,434.129511,31.031087,340.9024239999999,33.914926000000044,0.0,0,0
nursesched-medium-hint03,SCS-3.0,optimal,4.714071989059448,550,33.48922848396341,33990,47542,655440,1,1,2.772345584469706,33.48922848396341,33.487103068486185,0.0013821603448501642,0.0071498389389203065,0.002125415477226521,8.33160614407423,,,4.590816615746007e-11,4076.387573,618.469709,3456.1386739999994,198.84867699999992,0.0,0,0
nursesched-medium04,SCS-3.0,optimal,18.284159898757935,2800,233.00367135885998,29636,38149,650814,1,1,0.452023749648782,233.00367135885998,232.9905447411171,0.00013743100113745448,0.00014756718737645653,0.013126617742857186,0.10300847198203866,,,5.55357843046167e-11,17678.742554,588.119618,15590.602700999996,880.2764390000024,0.0,0,0
nursesched-sprint-hidden09,SCS-3.0,optimal,2.756495952606201,1150,219.82481671725583,10820,14970,215340,1,1,1.3502133220994241,219.82481671725583,219.8340514313392,0.0011250517886536313,0.0023607626101297095,0.009234714083360612,0.8733860780433856,,,2.82650569616294e-10,2583.295996,166.976851,2256.261572999999,121.18077599999991,0.0,0,0
nursesched-sprint-late03,SCS-3.0,optimal,4.463711977005005,1575,34.25140566463911,11600,16462,219560,1,1,0.5723779848949752,34.25140566463911,34.25178401165611,0.00039864803383964634,0.0009304898775852685,0.0003783470170045178,0.700693429336453,,,1.6758899823443585e-11,4254.890983,202.428838,3763.9611299999992,185.83585699999998,0.0,0,0
nursesched-sprint02,SCS-3.0,optimal,2.3067972660064697,925,54.42108773825195,10210,13682,214000,1,1,0.4671964831055501,54.42108773825195,54.41820722282823,0.0011472160405087718,0.000561034039649633,0.0028805154237179138,0.4777812670968735,,,8.952127927841502e-11,2121.384121,179.263042,1848.9463919999996,96.31334799999995,0.0,0,0
nw04,SCS-3.0,optimal,76.91551113128662,20575,-123932.95956614298,46141,46176,377217,1,2,89.83351795502799,-123932.95956614298,-123934.68067227364,0.00016271243609065255,6.940053592218408,1.7211061306657276,,8.068886638653147e-06,0.0,3.41096892952919e-07,76766.029036,136.686835,60549.14889600016,6446.117887000011,0.0,0,0
opm2-z10-s4,SCS-3.0,optimal,107.12811017036438,3475,-47041.768085227326,5942,151483,344534,1,1,0.0003344473198236451,-47041.768085227326,-47041.744447492456,58.941651580594026,0.047432745298918694,0.023637734867854192,,0.001252964205635452,0.0,2.2365746701780154e-05,95949.987866,11143.459789,76671.32497100011,5359.957777999991,0.0,0,0
opm2-z12-s8,SCS-3.0,optimal,355.55030703544617,3600,-92909.37494148948,10382,309408,691451,1,1,0.0003694499986021551,-92909.37494148948,-92909.21225033636,120.664819187388,0.05572182479428397,0.1626911531203973,,0.0012987367449558,0.0,0.00010041467839982943,302593.120886,52883.334994,230433.72597399988,11671.814244999981,0.0,0,0
opm2-z8-s0,SCS-3.0,optimal,22.235196828842163,3250,-19393.951445557763,3006,57220,135459,1,1,0.0005636168860780241,-19393.951445557763,-19393.957687006434,94.64582799479383,0.03041065830388735,0.006241448670038226,,0.004880172473385908,0.0,6.026656421909138e-06,21068.349099,1158.025708,17244.631027000043,1846.8479710000008,0.0,0,0
pb-grow22,SCS-3.0,optimal,0.5806639194488525,625,-449679.86402028555,16264,17584,121359,1,1,0.006075431919621375,-449679.86402028555,-449679.8668601325,21.29859972040761,0.6413221047322115,0.0028398469828195888,,4.7363916920787026e-05,0.0,1.5524049103987636e-06,510.974224,65.844222,347.7247629999996,68.33539099999994,0.0,0,0
physiciansched3-3,SCS-3.0,max_iter_reached,1019.7564761638641,25325,1981426.9351451546,23851,107550,476711,2,1,0.3713555645892286,1981426.9351451546,1981481.6934434855,10.587652300918684,21.89693721312016,6.94543087535056e-310,0.011113905385734809,,,2.9901244147367834e-07,1000046.902023,19673.753221,927162.243507997,34640.75469500009,0.0,0,0
physiciansched3-4,SCS-3.0,max_iter_reached,1013.764034986496,34650,647570.6904617229,22299,95690,339430,2,1,0.33154046970251416,647570.6904617229,647587.2474677433,4.2138159166516544,1.0000000000000002,6.94543087535056e-310,0.01236595017690279,,,6.030682015989441e-07,1000373.90604,13344.432676,926646.5706430022,37222.23026000005,0.0,0,0
physiciansched5-3,SCS-3.0,optimal,17.220924854278564,10400,1972.3563005174628,6586,19574,79508,1,0,0.1,1972.3563005174628,1972.170727592067,0.7922947172185223,0.04780025969209861,0.18557292539592976,0.5070557110999259,,,7.883500074967742e-08,17138.445249,79.36173,14347.235789000002,1488.351896999997,0.0,0,0
physiciansched6-1,SCS-3.0,optimal,7.903757095336914,1900,299.96473935506623,25724,63578,151755,1,0,0.1,299.96473935506623,299.93800324597515,0.023456394272638702,0.0005056853053843095,0.026736109091111737,3.337356348890572,,,0.0,7739.65758,155.359474,6013.755074000003,856.204992,0.0,0,0
physiciansched6-2,SCS-3.0,optimal,148.07898998260498,61200,19220.822224572374,16461,46270,109875,1,1,0.41955998510838577,19220.822224572374,19220.779282851563,0.05943594788441732,0.046912048076522724,0.04294172081071782,0.05213109730404292,,,7.69846337789204e-08,147990.127893,82.381272,110813.24117399957,17966.560056000064,0.0,0,0
piperout-d20,SCS-3.0,optimal,6.104185104370117,2150,15605.344017738957,9500,22449,95503,1,1,0.5499914630468505,15605.344017738957,15604.355332453162,0.06436188554011789,0.2064249977856613,0.9886852857943458,0.9230114877400626,,,1.0274646911057062e-08,6004.237578,95.775715,5248.927672000002,361.04533999999984,0.0,0,0
piperout-d27,SCS-3.0,optimal,26.79120373725891,7275,4960.596152289093,10848,25910,122802,1,2,1.2827626455538077,4960.596152289093,4960.336028914937,0.07003832940561655,0.18968844077139782,0.2601233741562563,0.40400404217412916,,,8.66528182541515e-10,26646.101417,138.96478,23974.841609000072,1180.561859999997,0.0,0,0
proteindesign121hz512p9,SCS-3.0,optimal,5.229931116104126,400,319.57959592550003,159126,159425,775314,1,1,0.3358769382106015,319.57959592550003,319.57300509321135,0.008358795473591925,0.1316362051980254,0.006590832288694528,123.36461289879419,,,2.3865142514568235e-08,4416.420909,777.552701,2655.479526999999,891.4922439999999,0.0,0,0
proteindesign121pgb11p9,SCS-3.0,max_iter_reached,861.5818090438843,100000,837.0531992118982,132615,132867,620614,2,11,1463.6197913515155,837.0531992118982,1008.9219195487276,0.02168912734499244,1.1328916027424065,6.94543087535056e-310,38.684725273009,,,1.18523590941777e-09,860934.402193,634.288252,530111.7169390066,172450.16684499825,0.0,0,0
proteindesign122trx11p8,SCS-3.0,optimal,1.3672239780426025,100,361.0493077216366,127308,127559,619905,1,0,0.1,361.0493077216366,361.07970980578307,0.01661513781222959,0.08098484289374244,0.03040208414646641,68.82413837711206,,,8.847564881741122e-09,780.949975,562.005319,489.320156,124.233406,0.0,0,0
radiationm40-10-02,SCS-3.0,optimal,163.71733570098877,75250,155283.8496970601,28530,44454,98670,1,5,106.2987101455135,155283.8496970601,155298.3018046816,6.045985397481563e-05,0.9210734786318034,14.452107621494653,0.10309314839075312,,,1.4167883229457279e-11,163652.978951,58.771256,97595.32259600141,41202.01620299997,0.0,0,0
rail01,SCS-3.0,optimal,642.7025790214539,46250,-92.19648418248039,85849,109528,373828,1,0,0.1,-92.19648418248039,-92.18745526924641,0.0006562753372935859,0.00027299463776062766,0.009028913233975809,,0.01084640305637333,0.0,8.166232880885138e-12,641542.380218,1151.181747,522100.06274600077,69552.83836499973,0.0,0,0
rail02,SCS-3.0,max_iter_reached,1015.4355180263519,17800,-206.78704931599808,188075,238118,773165,2,2,3.517854877995268,-206.78704931599808,-206.77188038032438,0.00034410501815120925,0.0010640948584376994,6.94543087535056e-310,,0.00483589315737615,0.0,5.968558276287822e-13,1001167.053524,14188.646824,872437.2455200036,52025.65670300005,0.0,0,0
rail507,SCS-3.0,optimal,21.08545207977295,4475,158.13950429232628,62171,62654,522508,1,1,0.47083383537108753,158.13950429232628,158.13876773666513,0.0011247763427155717,0.00028345254813336797,0.0007365556611605164,0.012648581768093586,,,8.005564433588575e-09,20320.688005,752.519882,15383.567465000044,2045.3017149999991,0.0,0,0
rd-rplusc-21,SCS-3.0,optimal,107.84260892868042,53250,11.599453098216733,543,54724,352848,1,3,1e-06,11.599453098216733,11.598208114211765,22.488445135399534,0.009383074216344302,0.0012449840049690267,8.622021523450748,,,1.3536245886111486e-09,107692.402277,140.347624,76524.32836899979,14599.465033999923,0.0,0,0
reblock420,SCS-3.0,optimal,3.565016031265259,600,-886536436.7141776,4200,67000,142870,1,2,12.059842864925239,-886536436.7141776,-886535507.1854978,5.041120559028291,520.2988740692507,929.5286797781332,,5.686309496440433e-09,0.0,7.086247205734253e-05,3275.579711,273.787633,2507.131496,220.86172399999975,0.0,0,0
rmatr200-p10,SCS-3.0,optimal,54.714937925338745,13025,1550.2902503277687,35254,70309,140616,1,1,0.3200242147841545,1550.2902503277687,1550.438836667349,0.001171447644029604,0.004205079303709153,0.14858633958041684,1.563428339741773,,,5.13227615961398e-08,54463.790815,242.320265,34930.175469000016,12658.340646999963,0.0,0,0
rmatr200-p5,SCS-3.0,optimal,57.66222882270813,12950,3282.88822939818,37816,75433,150864,1,2,1.2167367811969718,3282.88822939818,3283.177199482357,0.0015615363218373201,0.004586701230259852,0.28897008417679765,1.4772276183604318,,,1.345154032605933e-08,57388.642377,264.649654,37284.43430999991,12695.30597600002,0.0,0,0
rmine11,SCS-3.0,optimal,127.58314394950867,2625,-2522.0483111644576,12292,109681,253344,1,5,0.0006023399709367578,-2522.0483111644576,-2522.0486721398265,0.5178213944951477,0.00025903619631397205,0.0003609753690800518,,0.00039650160826325276,0.0,3.7334110025710743e-07,117672.59445,9870.115162,64513.004118000004,2684.81374,0.0,0,0
rmine13,SCS-3.0,optimal,794.4652578830719,6075,-3504.696108366302,23980,221135,509588,1,7,0.00026969644783180017,-3504.696108366302,-3504.695025212789,0.8398022947364803,0.00014150814773856478,0.0010831535127453615,,0.00028532879631906635,0.0,5.5303488899483e-08,750407.919572,44019.148402,426191.0337649996,11128.030201000047,0.0,0,0
rmine15,SCS-3.0,max_iter_reached,1350.76886510849,1325,-5042.027440393208,42438,400833,921886,2,5,3.220946583852655e-06,-5042.027440393208,-5042.545519155539,20.144189123569173,1.0121784337246603e-05,6.94543087535056e-310,,0.00399525575013495,0.0,4.637378577188045e-05,1164202.824099,186430.075913,238626.84904699976,4853.875502000003,0.0,0,0
rocII-10-11,SCS-3.0,optimal,5.036404132843018,1050,-10.945435314633196,20215,62884,441889,1,0,0.1,-10.945435314633196,-10.94477118545919,0.00022535293132184604,0.0004479291580834788,0.0006641291740060852,,0.09138287552566303,0.0,1.0504663805477321e-09,4231.954317,792.701572,3332.3370840000025,429.67661200000015,0.0,0,0
rocII-5-11,SCS-3.0,optimal,2.052515745162964,1000,-10.888103090448109,10511,30990,213417,1,0,0.1,-10.888103090448109,-10.888823624014385,0.0002671839407726482,0.0007301332665798131,0.0007205335662758811,,0.09184336380787594,0.0,6.730260793119669e-11,1857.478491,189.535326,1460.3950750000017,181.95127099999976,0.0,0,0
rocII-8-11,SCS-3.0,optimal,3.4363250732421875,900,-10.929512074147294,16005,49046,342014,1,0,0.1,-10.929512074147294,-10.930398914651406,0.0003082479642134523,0.0009885255264338107,0.0008868405041127471,,0.09149539385693183,0.0,7.466951501555741e-10,2866.503112,560.863502,2256.8755450000017,287.1876779999998,0.0,0,0
rvb-sub,SCS-3.0,optimal,13.106070756912231,2500,-1772.7587862078094,32984,33201,948376,1,1,2.767144855253326,-1772.7587862078094,-1772.7096034292367,0.00018521089900054555,0.03686293691206205,0.049182778572761245,,0.0005640924256998102,0.0,5.1833922043442726e-08,12700.79402,383.544411,11106.77243900001,527.4081910000016,0.0,0,0
s55,SCS-3.0,optimal,23.46841812133789,2900,-20.69318184266239,76956,85635,359746,1,19,1.8584824513421133e-06,-20.69318184266239,-20.693626265028943,2.569007582564178,9.095454818276774e-05,0.00044442236654996056,,0.12414753816485326,0.0,4.520704538467083e-09,22824.274972,630.443621,16946.063328000055,1896.2465100000015,0.0,0,0
satellites2-25,SCS-3.0,max_iter_reached,1003.9193120002747,59800,1153.4333374890025,32502,51116,283936,2,4,1e-06,1153.4333374890025,1153.191705429847,3521.7638550484894,0.01330044484512778,6.94543087535056e-310,0.08498153393022771,,,1.728586841387958e-14,1000199.832977,3708.473747,946540.247221003,15278.031162000087,0.0,0,0
satellites2-40,SCS-3.0,max_iter_reached,1003.6912598609924,59925,1147.4825212705355,32502,51116,283936,2,4,1e-06,1147.4825212705355,1147.2403529213616,3495.6369931080217,0.010980256687599338,6.94543087535056e-310,0.08542237891397797,,,9.416407067580713e-15,1000034.456648,3641.479651,946403.289069999,15302.48599199991,0.0,0,0
